tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,startdate,enddate
2501,57:30.7,39:11.8,2008,Little West St & 1 Pl,40.70569254,-74.01677685,3735,W 30 St & 10 Ave,40.752694,-74.002353,18663,Subscriber,1971,2,8/14/2020,8/14/2020
422,58:19.0,05:21.0,303,Mercer St & Spring St,40.72362738,-73.99949601,3435,Grand St & Elizabeth St,40.718822,-73.99596,40126,Subscriber,1984,1,8/14/2020,8/14/2020
1079,59:35.2,17:34.9,3416,7 Ave & Park Pl,40.6776147,-73.97324283,3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,42791,Subscriber,1993,1,8/14/2020,8/14/2020
1806,59:49.8,29:56.4,501,FDR Drive & E 35 St,40.744219,-73.97121214,3148,E 84 St & 1 Ave,40.77565541,-73.95068615,35266,Subscriber,1989,2,8/14/2020,8/14/2020
154,59:53.4,02:27.6,328,Watts St & Greenwich St,40.72405549,-74.00965965,3664,North Moore St & Greenwich St,40.72019521,-74.01030064,20065,Subscriber,1988,2,8/14/2020,8/14/2020
687,02:46.2,14:14.0,3821,Evergreen Ave & Noll St,40.70106,-73.93318,3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,45700,Subscriber,1990,2,8/14/2020,8/14/2020
3073,02:46.8,54:00.8,3746,6 Ave & Broome St,40.72430832,-74.00473036,3136,5 Ave & E 63 St,40.766368,-73.971518,15600,Customer,1969,0,8/14/2020,8/14/2020
243,07:32.7,11:36.0,3749,Lexington Ave & E 36 St,40.74757396,-73.97880077,533,Broadway & W 38 St,40.75299641,-73.98721619,31244,Subscriber,1997,1,8/14/2020,8/14/2020
671,19:35.5,30:46.8,494,W 26 St & 8 Ave,40.74734825,-73.99723551,526,E 33 St & 5 Ave,40.74765947,-73.98490707,39369,Subscriber,1981,2,8/14/2020,8/14/2020
115,21:18.3,23:14.1,486,Broadway & W 29 St,40.7462009,-73.98855723,3641,Broadway & W 25 St,40.74286877,-73.98918629,35228,Subscriber,1986,1,8/14/2020,8/14/2020
622,21:27.4,31:49.7,3493,E 118 St & 3 Ave,40.799139,-73.9389152,3629,Adam Clayton Powell Blvd & W 126 St,40.80949535,-73.94776493,27745,Customer,1969,0,8/14/2020,8/14/2020
877,22:08.5,36:46.5,359,E 47 St & Park Ave,40.75510267,-73.97498696,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,44127,Subscriber,1970,1,8/14/2020,8/14/2020
248,24:02.9,28:11.9,3376,E 65 St & 2 Ave,40.76471852,-73.9622207,3152,3 Ave & E 71 St,40.76873687,-73.96119945,39629,Subscriber,1992,2,8/14/2020,8/14/2020
524,27:03.2,35:48.2,499,Broadway & W 60 St,40.76915505,-73.98191841,480,W 53 St & 10 Ave,40.76669671,-73.99061728,25615,Subscriber,1987,1,8/14/2020,8/14/2020
1041,27:48.7,45:09.9,259,South St & Whitehall St,40.70122128,-74.01234218,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,43679,Subscriber,1977,1,8/14/2020,8/14/2020
369,32:54.7,39:03.7,492,W 33 St & 7 Ave,40.75019995,-73.99093085,3259,9 Ave & W 28 St,40.74937024,-73.99923384,43538,Subscriber,1956,1,8/14/2020,8/14/2020
736,34:31.5,46:47.9,412,Forsyth St & Canal St,40.7158155,-73.99422366,432,E 7 St & Avenue A,40.72621788,-73.98379855,45284,Subscriber,1985,1,8/14/2020,8/14/2020
2039,34:33.4,08:32.6,4035,Broadway & W 153 St,40.831327,-73.946665,4041,Adam Clayton Powell Blvd & W 151 St,40.825289,-73.936232,36524,Subscriber,2001,1,8/14/2020,8/14/2020
542,38:40.1,47:42.3,445,E 10 St & Avenue A,40.72740794,-73.98142006,3435,Grand St & Elizabeth St,40.718822,-73.99596,40827,Subscriber,1950,1,8/14/2020,8/14/2020
421,41:13.2,48:14.5,326,E 11 St & 1 Ave,40.72953837,-73.98426726,2012,E 27 St & 1 Ave,40.739445,-73.976806,40906,Subscriber,1980,1,8/14/2020,8/14/2020
2999,43:38.9,33:38.0,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,15042,Customer,1979,2,8/14/2020,8/14/2020
1411,45:07.4,08:39.1,423,W 54 St & 9 Ave,40.76584941,-73.98690506,426,West St & Chambers St,40.71754834,-74.01322069,35938,Subscriber,1992,1,8/14/2020,8/14/2020
2086,45:27.6,20:13.8,532,S 5 Pl & S 5 St,40.710451,-73.960876,3016,Kent Ave & N 7 St,40.72036775,-73.96165073,36412,Subscriber,1989,1,8/14/2020,8/14/2020
427,45:33.6,52:41.6,3142,1 Ave & E 62 St,40.7612274,-73.96094022,3140,1 Ave & E 78 St,40.77140426,-73.9535166,45088,Subscriber,1993,2,8/14/2020,8/14/2020
1706,46:52.4,15:19.3,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,39600,Customer,1969,0,8/14/2020,8/14/2020
4388,48:00.3,01:08.4,360,William St & Pine St,40.70717936,-74.00887308,360,William St & Pine St,40.70717936,-74.00887308,41548,Customer,1992,2,8/14/2020,8/14/2020
1234,49:16.4,09:51.2,3781,Greene Av & Myrtle Av,40.698568,-73.918877,3096,Union Ave & N 12 St,40.71924,-73.95242,37735,Customer,1969,0,8/14/2020,8/14/2020
735,50:16.0,02:31.4,493,W 45 St & 6 Ave,40.7568001,-73.98291153,446,W 24 St & 7 Ave,40.74487634,-73.99529885,27406,Subscriber,1982,2,8/14/2020,8/14/2020
1531,55:50.5,21:21.6,3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,3293,W 92 St & Broadway,40.7921,-73.9739,42181,Customer,1966,0,8/14/2020,8/14/2020
272,57:23.3,01:55.9,3314,W 95 St & Broadway,40.7937704,-73.971888,3366,West End Ave & W 107 St,40.8021174,-73.96818053,40665,Subscriber,1991,1,8/14/2020,8/14/2020
190,57:31.3,00:42.3,116,W 17 St & 8 Ave,40.74177603,-74.00149746,383,Greenwich Ave & Charles St,40.735238,-74.000271,31466,Subscriber,1993,1,8/14/2020,8/14/2020
2303,58:20.4,36:43.9,388,W 26 St & 10 Ave,40.74971775,-74.00295035,3746,6 Ave & Broome St,40.72430832,-74.00473036,44819,Subscriber,1955,1,8/14/2020,8/14/2020
185,58:23.7,01:29.0,79,Franklin St & W Broadway,40.71911552,-74.00666661,417,Barclay St & Church St,40.71291224,-74.01020234,35935,Subscriber,1987,1,8/14/2020,8/14/2020
439,02:14.4,09:34.0,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,32922,Subscriber,1992,1,8/14/2020,8/14/2020
369,02:54.4,09:04.4,515,W 43 St & 10 Ave,40.76009437,-73.99461843,3259,9 Ave & W 28 St,40.74937024,-73.99923384,39613,Subscriber,1983,1,8/14/2020,8/14/2020
515,05:01.7,13:36.8,3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,3592,Crescent St & Broadway,40.7633589,-73.9286471,35258,Subscriber,1985,1,8/14/2020,8/14/2020
696,05:07.9,16:44.1,3746,6 Ave & Broome St,40.72430832,-74.00473036,3906,West St & Liberty St,40.711444,-74.014847,41279,Customer,1969,0,8/14/2020,8/14/2020
858,13:21.2,27:39.5,3905,4 Ave & E 12 St,40.732647,-73.99011,3664,North Moore St & Greenwich St,40.72019521,-74.01030064,43601,Customer,1969,0,8/14/2020,8/14/2020
732,15:05.9,27:18.0,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,3336,E 97 St & Madison Ave,40.787801,-73.953559,41886,Subscriber,1953,1,8/14/2020,8/14/2020
620,15:33.7,25:53.8,3016,Kent Ave & N 7 St,40.72036775,-73.96165073,3855,Frost St & Debevoise Ave,40.71882,-73.93948,39862,Customer,1969,0,8/14/2020,8/14/2020
590,19:59.9,29:50.4,3158,W 63 St & Broadway,40.77163851,-73.98261428,173,Broadway & W 49 St,40.76068327,-73.98452729,43892,Subscriber,1966,2,8/14/2020,8/14/2020
672,26:48.1,38:00.3,502,Henry St & Grand St,40.714211,-73.981095,229,Great Jones St,40.72743423,-73.99379025,45734,Subscriber,1985,1,8/14/2020,8/14/2020
711,28:10.9,40:02.9,467,Dean St & 4 Ave,40.68312489,-73.97895137,3408,Congress St & Clinton St,40.6881529,-73.99520919,41492,Customer,1969,0,8/14/2020,8/14/2020
806,30:29.0,43:55.2,312,Allen St & Stanton St,40.722055,-73.989111,435,W 21 St & 6 Ave,40.74173969,-73.99415556,30895,Customer,1969,0,8/14/2020,8/14/2020
1701,30:36.1,58:58.0,4075,Central Park West & W 85 St,40.78476,-73.969862,3282,5 Ave & E 88 St,40.78307,-73.95939,43580,Customer,1986,2,8/14/2020,8/14/2020
1476,31:14.7,55:50.8,3725,2 Ave & E 72 St,40.76876203,-73.95840794,285,Broadway & E 14 St,40.73454567,-73.99074142,32975,Subscriber,1990,1,8/14/2020,8/14/2020
1540,31:19.9,57:00.4,500,Broadway & W 51 St,40.76228826,-73.98336183,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,25754,Subscriber,1988,2,8/14/2020,8/14/2020
733,36:29.5,48:42.6,514,12 Ave & W 40 St,40.76087502,-74.00277668,212,W 16 St & The High Line,40.74334935,-74.00681753,34969,Customer,1969,0,8/14/2020,8/14/2020
1729,37:01.0,05:50.7,224,Spruce St & Nassau St,40.71146364,-74.00552427,387,Centre St & Chambers St,40.71273266,-74.0046073,19603,Customer,1969,0,8/14/2020,8/14/2020
1458,37:51.1,02:09.5,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,43963,Customer,1969,0,8/14/2020,8/14/2020
248,40:50.6,44:58.6,3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,42715,Customer,2002,1,8/14/2020,8/14/2020
2405,41:39.9,21:45.2,3457,E 58 St & Madison Ave,40.76302594,-73.97209525,315,South St & Gouverneur Ln,40.70355377,-74.00670227,38506,Subscriber,1985,2,8/14/2020,8/14/2020
620,41:58.1,52:19.0,3766,Sharon St & Olive St,40.715353,-73.93856,3822,Bushwick Ave & Forrest St,40.70076,-73.93641,36494,Customer,1969,0,8/14/2020,8/14/2020
453,46:00.6,53:34.1,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,480,W 53 St & 10 Ave,40.76669671,-73.99061728,36917,Subscriber,1981,1,8/14/2020,8/14/2020
537,46:02.0,54:59.9,376,John St & William St,40.70862144,-74.00722156,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,41505,Subscriber,1972,2,8/14/2020,8/14/2020
380,49:44.8,56:05.0,362,Broadway & W 37 St,40.75172632,-73.98753523,448,W 37 St & 10 Ave,40.75660359,-73.9979009,43631,Subscriber,1992,1,8/14/2020,8/14/2020
446,54:56.8,02:23.3,450,W 49 St & 8 Ave,40.76227205,-73.98788205,3255,8 Ave & W 31 St,40.75058535,-73.99468482,30112,Subscriber,1996,1,8/14/2020,8/14/2020
1052,57:36.7,15:09.6,3233,E 48 St & 5 Ave,40.75724568,-73.97805914,3163,Central Park West & W 68 St,40.7734066,-73.97782542,40123,Subscriber,1966,2,8/14/2020,8/14/2020
380,59:01.0,05:21.3,392,Jay St & Tech Pl,40.695065,-73.987167,391,Clark St & Henry St,40.69760127,-73.99344559,38807,Subscriber,1970,2,8/14/2020,8/14/2020
1523,00:44.8,26:08.5,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,3324,3 Ave & 14 St,40.6685455,-73.99333264,41900,Subscriber,1998,1,8/14/2020,8/14/2020
1583,01:41.6,28:05.4,3140,1 Ave & E 78 St,40.77140426,-73.9535166,400,Pitt St & Stanton St,40.71926081,-73.98178024,35795,Subscriber,1988,1,8/14/2020,8/14/2020
1363,02:14.1,24:57.6,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3249,Verona Pl & Fulton St,40.68035608,-73.9476791,37855,Subscriber,1992,2,8/14/2020,8/14/2020
1184,03:16.4,23:01.1,3423,West Drive & Prospect Park West,40.66106337,-73.97945255,3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,24979,Subscriber,1968,1,8/14/2020,8/14/2020
2403,03:42.1,43:46.0,405,Washington St & Gansevoort St,40.739323,-74.008119,212,W 16 St & The High Line,40.74334935,-74.00681753,42923,Subscriber,1998,1,8/14/2020,8/14/2020
691,06:26.5,17:58.1,3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,43616,Customer,1998,2,8/14/2020,8/14/2020
359,07:11.0,13:10.2,257,Lispenard St & Broadway,40.71939226,-74.00247214,276,Duane St & Greenwich St,40.71748752,-74.0104554,21249,Subscriber,1969,0,8/14/2020,8/14/2020
629,08:17.7,18:47.2,3555,28 St & 41 Ave,40.751047,-73.93797,3593,31 St & Broadway,40.761584,-73.925921,43926,Subscriber,1969,1,8/14/2020,8/14/2020
1927,10:57.4,43:04.6,3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,45869,Customer,1996,2,8/14/2020,8/14/2020
1009,11:38.8,28:28.3,514,12 Ave & W 40 St,40.76087502,-74.00277668,3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,45021,Subscriber,1966,1,8/14/2020,8/14/2020
647,12:11.6,22:59.5,435,W 21 St & 6 Ave,40.74173969,-73.99415556,405,Washington St & Gansevoort St,40.739323,-74.008119,28342,Customer,1969,0,8/14/2020,8/14/2020
1012,18:54.2,35:46.4,3404,7 St & 5 Ave,40.6704922,-73.98541675,3478,2 Ave & 36 St,40.65708867,-74.00870204,33968,Subscriber,1976,1,8/14/2020,8/14/2020
710,20:09.0,31:59.1,3160,Central Park West & W 76 St,40.77896784,-73.97374737,499,Broadway & W 60 St,40.76915505,-73.98191841,39536,Subscriber,1959,1,8/14/2020,8/14/2020
1119,21:55.4,40:35.2,4037,Roosevelt Island Tramway,40.757284,-73.9536,4037,Roosevelt Island Tramway,40.757284,-73.9536,43206,Subscriber,1980,1,8/14/2020,8/14/2020
1399,23:00.7,46:20.3,3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,3584,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,43689,Customer,1988,2,8/14/2020,8/14/2020
525,23:34.7,32:19.8,3142,1 Ave & E 62 St,40.7612274,-73.96094022,519,Pershing Square North,40.751873,-73.977706,39430,Subscriber,1992,1,8/14/2020,8/14/2020
574,29:08.7,38:43.6,228,E 48 St & 3 Ave,40.7546011,-73.97187886,501,FDR Drive & E 35 St,40.744219,-73.97121214,34972,Subscriber,1968,1,8/14/2020,8/14/2020
243,32:09.7,36:13.3,3151,E 81 St & York Ave,40.7728384,-73.94989233,3146,E 81 St & 3 Ave,40.77573034,-73.9567526,46010,Subscriber,1986,1,8/14/2020,8/14/2020
851,32:58.8,47:10.4,470,W 20 St & 8 Ave,40.74345335,-74.00004031,3680,E 43 St & 5 Ave,40.75412081,-73.98025185,28732,Subscriber,1985,1,8/14/2020,8/14/2020
447,33:17.9,40:45.5,455,1 Ave & E 44 St,40.75001986,-73.96905301,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,43799,Subscriber,1987,2,8/14/2020,8/14/2020
2751,33:45.6,19:37.3,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,426,West St & Chambers St,40.71754834,-74.01322069,18771,Customer,1969,0,8/14/2020,8/14/2020
667,35:31.8,46:39.7,3782,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178,2000,Front St & Washington St,40.70255088,-73.98940236,45858,Subscriber,1985,2,8/14/2020,8/14/2020
561,35:51.0,45:12.7,485,W 37 St & 5 Ave,40.75038009,-73.98338988,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,41447,Subscriber,1980,1,8/14/2020,8/14/2020
1072,38:08.8,56:01.3,223,W 13 St & 7 Ave,40.73781509,-73.99994661,335,Washington Pl & Broadway,40.72903917,-73.99404649,37294,Subscriber,1972,1,8/14/2020,8/14/2020
363,39:45.6,45:48.8,340,Madison St & Clinton St,40.71269042,-73.98776323,410,Suffolk St & Stanton St,40.72066442,-73.98517977,35931,Subscriber,1988,1,8/14/2020,8/14/2020
1337,41:19.9,03:37.0,3714,Division Ave & Hooper St,40.70684203,-73.9544354,3853,Harrison Pl & Porter Ave,40.70686,-73.92851,44885,Customer,1969,0,8/14/2020,8/14/2020
966,42:54.2,59:00.4,248,Laight St & Hudson St,40.72185379,-74.00771779,448,W 37 St & 10 Ave,40.75660359,-73.9979009,40814,Subscriber,1990,2,8/14/2020,8/14/2020
986,43:53.0,00:19.2,4038,Southpoint Park,40.75370225,-73.95865202,4036,Motorgate,40.7639089,-73.9477213,35167,Customer,1969,0,8/14/2020,8/14/2020
2620,47:24.1,31:04.7,3320,Central Park West & W 100 St,40.79406661,-73.96286845,505,6 Ave & W 33 St,40.74901271,-73.98848395,24849,Subscriber,1971,2,8/14/2020,8/14/2020
2618,47:53.4,31:31.5,3881,12 Ave & W 125 St,40.818299,-73.960405,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,30730,Customer,1969,0,8/14/2020,8/14/2020
780,48:07.4,01:07.7,410,Suffolk St & Stanton St,40.72066442,-73.98517977,325,E 19 St & 3 Ave,40.73624527,-73.98473765,35931,Subscriber,1969,0,8/14/2020,8/14/2020
1314,50:01.6,11:56.6,358,Christopher St & Greenwich St,40.73291553,-74.00711384,3809,W 55 St & 6 Ave,40.763189,-73.978434,32667,Subscriber,1991,2,8/14/2020,8/14/2020
392,50:24.2,56:56.2,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,3139,E 72 St & Park Ave,40.77118288,-73.96409422,27890,Subscriber,1990,1,8/14/2020,8/14/2020
1155,50:42.9,09:58.5,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,3054,Greene Ave & Throop Ave,40.6894932,-73.942061,20790,Subscriber,1995,2,8/14/2020,8/14/2020
369,51:28.9,57:38.2,3630,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308,3502,Lexington Ave & E 111 St,40.7954121,-73.9441232,37082,Customer,1969,0,8/14/2020,8/14/2020
1053,52:41.0,10:14.4,546,E 30 St & Park Ave S,40.74444921,-73.98303529,3163,Central Park West & W 68 St,40.7734066,-73.97782542,40166,Subscriber,1972,1,8/14/2020,8/14/2020
225,52:43.1,56:28.3,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,43895,Customer,1991,1,8/14/2020,8/14/2020
1064,57:14.4,14:59.3,3746,6 Ave & Broome St,40.72430832,-74.00473036,514,12 Ave & W 40 St,40.76087502,-74.00277668,40598,Subscriber,1972,2,8/14/2020,8/14/2020
625,57:30.5,07:55.9,3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,3506,Lexington Ave & E 120 St,40.8013066,-73.9398167,16160,Customer,1969,0,8/14/2020,8/14/2020
918,57:41.9,13:00.6,3422,Columbia St & Degraw St,40.6859296,-74.00242364,217,Old Fulton St,40.70277159,-73.99383605,36505,Subscriber,1973,1,8/14/2020,8/14/2020
1998,00:02.0,33:21.0,3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,43239,Customer,1969,0,8/14/2020,8/14/2020
371,01:27.4,07:39.3,3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,3314,W 95 St & Broadway,40.7937704,-73.971888,32560,Subscriber,1992,1,8/14/2020,8/14/2020
589,08:02.1,17:52.1,4075,Central Park West & W 85 St,40.78476,-73.969862,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,36524,Customer,1999,1,8/14/2020,8/14/2020
426,09:07.4,16:13.7,497,E 17 St & Broadway,40.73704984,-73.99009296,545,E 23 St & 1 Ave,40.736502,-73.97809472,25853,Subscriber,1996,2,8/14/2020,8/14/2020
1509,10:20.8,35:29.9,471,Grand St & Havemeyer St,40.71286844,-73.95698119,3879,Broadway & Madison St,40.68822,-73.91966,45700,Customer,1969,0,8/14/2020,8/14/2020
304,12:54.2,17:58.5,3623,W 120 St & Claremont Ave,40.8109494,-73.9634,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,34198,Subscriber,1965,1,8/14/2020,8/14/2020
3029,13:25.7,03:55.0,3096,Union Ave & N 12 St,40.71924,-73.95242,532,S 5 Pl & S 5 St,40.710451,-73.960876,38365,Subscriber,1985,2,8/14/2020,8/14/2020
2680,15:28.2,00:09.0,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,3789,Fulton St & Irving Pl,40.68186,-73.959432,45320,Customer,1969,0,8/14/2020,8/14/2020
1073,17:28.2,35:21.7,3425,2 Ave & E 104 St,40.7892105,-73.94370784,3296,E 93 St & 2 Ave,40.78245418,-73.94891962,24885,Customer,1983,2,8/14/2020,8/14/2020
854,18:29.7,32:44.7,3799,6 Ave & W 34 St,40.74964,-73.98805,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,21209,Subscriber,1989,1,8/14/2020,8/14/2020
1776,18:32.2,48:08.3,3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,3724,7 Ave & Central Park South,40.76674056,-73.97906899,44673,Subscriber,1971,1,8/14/2020,8/14/2020
990,18:52.5,35:22.9,358,Christopher St & Greenwich St,40.73291553,-74.00711384,514,12 Ave & W 40 St,40.76087502,-74.00277668,21090,Subscriber,1981,2,8/14/2020,8/14/2020
298,20:59.3,25:58.3,462,W 22 St & 10 Ave,40.74691959,-74.00451887,3255,8 Ave & W 31 St,40.75058535,-73.99468482,31668,Subscriber,1972,1,8/14/2020,8/14/2020
749,22:10.9,34:40.8,3905,4 Ave & E 12 St,40.732647,-73.99011,127,Barrow St & Hudson St,40.73172428,-74.00674436,45665,Subscriber,1989,2,8/14/2020,8/14/2020
1378,22:50.5,45:49.3,146,Hudson St & Reade St,40.71625008,-74.0091059,237,E 11 St & 2 Ave,40.73047309,-73.98672378,20121,Customer,1996,1,8/14/2020,8/14/2020
2372,23:54.9,03:27.3,3798,W 40 St & 5 Ave,40.752269,-73.982079,330,Reade St & Broadway,40.71450451,-74.00562789,45845,Customer,1969,0,8/14/2020,8/14/2020
1660,23:59.4,51:40.4,3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,3232,Bond St & Fulton St,40.68962189,-73.98304269,29255,Subscriber,1991,1,8/14/2020,8/14/2020
1297,27:10.8,48:47.9,3243,E 58 St & 1 Ave (NE Corner),40.75892386,-73.96226227,3516,31 St & Astoria Blvd,40.7699176,-73.9184057,37736,Subscriber,1967,1,8/14/2020,8/14/2020
12301,32:37.3,57:39.1,389,Broadway & Berry St,40.71044554,-73.96525063,3117,Franklin St & Dupont St,40.73564,-73.95866,29186,Subscriber,1974,2,8/14/2020,8/14/2020
2642,36:52.3,20:54.7,315,South St & Gouverneur Ln,40.70355377,-74.00670227,515,W 43 St & 10 Ave,40.76009437,-73.99461843,40312,Subscriber,1962,1,8/14/2020,8/14/2020
851,36:58.7,51:10.0,3443,W 52 St & 6 Ave,40.76132983,-73.97982001,402,Broadway & E 22 St,40.7403432,-73.98955109,33481,Customer,1993,1,8/14/2020,8/14/2020
2170,37:00.6,13:10.7,304,Broadway & Battery Pl,40.70463334,-74.01361706,447,8 Ave & W 52 St,40.76370739,-73.9851615,25346,Subscriber,1979,1,8/14/2020,8/14/2020
574,40:22.8,49:57.5,3345,Madison Ave & E 99 St,40.78948542,-73.95242929,3295,Central Park W & W 96 St,40.79127,-73.964839,38921,Subscriber,1958,1,8/14/2020,8/14/2020
457,42:46.2,50:23.9,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,3837,Broadway & Kosciuszko St,40.69329,-73.92852,39340,Subscriber,1991,2,8/14/2020,8/14/2020
280,46:39.0,51:19.2,265,Stanton St & Chrystie St,40.72229346,-73.99147535,250,Lafayette St & Jersey St,40.72456089,-73.99565293,19522,Subscriber,1986,2,8/14/2020,8/14/2020
605,48:41.0,58:46.7,3671,E 81 St & 2 Ave,40.77477945,-73.95427465,3137,5 Ave & E 73 St,40.77282817,-73.96685276,16824,Customer,1969,0,8/14/2020,8/14/2020
487,48:57.5,57:05.1,167,E 39 St & 3 Ave,40.7489006,-73.97604882,477,W 41 St & 8 Ave,40.75640548,-73.9900262,45454,Subscriber,1995,1,8/14/2020,8/14/2020
546,53:02.4,02:08.7,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,17317,Subscriber,1983,1,8/14/2020,8/14/2020
305,53:25.0,58:30.6,467,Dean St & 4 Ave,40.68312489,-73.97895137,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,43541,Subscriber,1979,2,8/14/2020,8/14/2020
2083,53:46.2,28:29.8,3881,12 Ave & W 125 St,40.818299,-73.960405,4069,Cabrini Blvd & W 177 St,40.848282,-73.941343,30328,Customer,1995,1,8/14/2020,8/14/2020
398,54:10.0,00:48.4,304,Broadway & Battery Pl,40.70463334,-74.01361706,3916,Pearl St & Peck Slip,40.708485,-74.002751,45488,Customer,1990,2,8/14/2020,8/14/2020
336,56:26.3,02:02.9,265,Stanton St & Chrystie St,40.72229346,-73.99147535,311,Norfolk St & Broome St,40.7172274,-73.98802084,39307,Subscriber,1958,1,8/14/2020,8/14/2020
409,57:51.2,04:40.9,3641,Broadway & W 25 St,40.74286877,-73.98918629,3799,6 Ave & W 34 St,40.74964,-73.98805,44557,Customer,1969,0,8/14/2020,8/14/2020
461,01:16.3,08:57.7,305,E 58 St & 3 Ave,40.76095756,-73.96724467,516,E 47 St & 1 Ave,40.75206862,-73.96784384,41933,Subscriber,1962,1,8/14/2020,8/14/2020
439,02:28.2,09:47.3,3116,Huron St & Franklin St,40.73266,-73.95826,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,39094,Subscriber,1975,1,8/14/2020,8/14/2020
3490,02:40.7,00:51.6,3614,Crescent St & 30 Ave,40.768692,-73.9249574,3603,31 Ave & 30 St,40.7647,-73.9240312,35759,Customer,1969,0,8/14/2020,8/14/2020
3621,04:07.8,04:29.5,3310,14 St & 7 Ave,40.663779,-73.98396846,3865,Knickerbocker Ave & Cooper St,40.69081,-73.90448,27260,Customer,1997,2,8/14/2020,8/14/2020
1940,04:27.1,36:47.1,2008,Little West St & 1 Pl,40.70569254,-74.01677685,363,West Thames St,40.70834698,-74.01713445,42682,Subscriber,1978,2,8/14/2020,8/14/2020
1233,08:58.4,29:31.4,530,11 Ave & W 59 St,40.77149671,-73.99046034,458,11 Ave & W 27 St,40.751396,-74.005226,18508,Customer,1994,1,8/14/2020,8/14/2020
2027,10:09.5,43:56.8,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,426,West St & Chambers St,40.71754834,-74.01322069,40167,Customer,1990,2,8/14/2020,8/14/2020
411,10:30.2,17:21.3,212,W 16 St & The High Line,40.74334935,-74.00681753,368,Carmine St & 6 Ave,40.73038599,-74.00214988,32650,Subscriber,1996,1,8/14/2020,8/14/2020
1874,11:05.1,42:19.2,3325,E 95 St & 3 Ave,40.7849032,-73.950503,2003,1 Ave & E 18 St,40.73381219,-73.98054421,33946,Customer,1969,0,8/14/2020,8/14/2020
1303,14:32.0,36:15.5,3630,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308,3997,5 Av & W 139 St,40.815484,-73.935856,30082,Subscriber,1967,1,8/14/2020,8/14/2020
